company_id,name,reason_bucket,reason,priority_tier,priority_score,industry,signal_count,signal_types
7284,Sidewalk robots doing thousands,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Automotive & Manufacturing,1,strategic_hire
7285,6 Crucial Tasks Universal Robots,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,automation_interest
7286,Software-Defined Data Center Market,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Datacenters,1,strategic_hire
7289,Vietnam’s Phu Quoc Airport,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Airports & Aviation,1,expansion
7290,Argon Medical,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,2,automation_interest
7291,Healthcare Robotics Systems Market,fast_junk,junk substring: 'systems market',COLD,0.0,Healthcare,2,robot_installation
7292,SINOBAKE to Showcase Snack Processing Solutions,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,news
7294,the Port,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,news
7296,Truckloads,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,2,news
7298,GMEX Robotics (GMEX) Shares,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Food Service,1,automation_interest
7301,Teradyne Robotics leaning,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Automotive & Manufacturing,1,automation_interest
7302,Top 9 Most In-Demand Logistics Jobs,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Logistics,1,automation_interest
7304,6 Major,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,automation_interest
7309,‘Hectic Aseptic’: What Sterile Compounders,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Medical Technology,1,news
7310,Centralized IV Compounding,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Medical Technology,1,news
7312,New Instruments,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,news
7314,Building Automation System Research,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Automotive & Manufacturing,1,automation_interest
7316,Chinese Humanoid Robots Dominate,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Automotive & Manufacturing,1,strategic_hire
7317,The Valley Hospital,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Medical Technology,1,ma_activity
7318,UHS Greater Binghamton,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Medical Technology,1,ma_activity
7320,Dialog Enterprise,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Apparel & Textiles,1,news
7322,World-First: Humanoid Robot On Live Industrial,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,expansion
7323,2026 humanoid robot,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,automation_interest
7326,BayCare and Robotics Startup Rovex,buyer_opportunity_gate,"buyer opportunity gate: seller/vendor or publisher story, not a buyer opportunity",COLD,0.0,Healthcare,1,expansion
7327,"Winn-Dixie, Montreal cleantech startup",buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Hospitality,1,automation_interest
7328,Jacobi Robotics to,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,automation_interest
7329,s AMI,buyer_opportunity_gate,"buyer opportunity gate: seller/vendor or publisher story, not a buyer opportunity",COLD,0.0,Unknown,1,expansion
7330,Breezy One from,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Airports & Aviation,1,automation_interest
7331,Build With Robots,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Airports & Aviation,1,automation_interest
7334,Flex and Teradyne Robotics,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Automotive & Manufacturing,2,automation_interest
7335,Opinion | MLB,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,strategic_hire
7338,Great News! Navi Mumbai International Airport,buyer_opportunity_gate,"buyer opportunity gate: seller/vendor or publisher story, not a buyer opportunity",COLD,0.0,Airports & Aviation,1,automation_interest
7339,Airport Logistics System Market,fast_junk,junk substring: 'system market',COLD,0.0,Logistics,2,"automation_interest,expansion"
7341,Chinese Hospital Robot Video Sparks Debate,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Healthcare,1,expansion
7342,Pathogen Food Safety,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Food Processing & Manufacturing,1,expansion
7345,to Know,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Airports & Aviation,1,automation_interest
7348,Global Pharmacy Retail Market Set,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Medical Technology,1,news
7349,Cyber defence,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,news
7353,Sysco stock,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Food Service,1,news
7354,More Food,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,news
7355,"Knott’s Berry Farm, Six Flags",buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Theme Parks & Entertainment,1,expansion
7357,The National Parks,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Media & Publishing,1,news
7359,Key Trends,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Logistics,1,automation_interest
7366,Research,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Logistics,1,automation_interest
7367,Thai warehouse automation,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Logistics,1,automation_interest
7370,Ministry,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,news
7371,9 Best Automatic Cat Feeders,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,expansion
7372,Blister Packaging Machines Market Profit to Sources,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,news
7373,Influencers programming food robots,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,strategic_hire
7374,NPE2018,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Healthcare,1,automation_interest
7375,Amazon CEO,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,news
7376,Global Leader: Anno Robot,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,automation_interest
7380,First Solar to,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Logistics,1,automation_interest
7382,Zalando preps,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Hospitality,1,expansion
7385,Leipzig,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,news
7387,AirportTransportation.com,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Airports & Aviation,1,automation_interest
7388,Texas Roadhouse debuts first restaurant,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Food Service,1,news
7390,Naver,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,automation_interest
7392,A water company,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,news
7397,Automation’s hidden,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Media & Publishing,1,automation_interest
7398,Palletizing: Robotic drum palletizer,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,CPG & Consumer Goods,1,automation_interest
7399,Comment UPS,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Unknown,1,automation_interest
7400,Aeroporti di Roma,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Airports & Aviation,1,automation_interest
7401,scale across Fiumicino Airport,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Airports & Aviation,1,automation_interest
7402,s A&K Robotics,buyer_opportunity_gate,"buyer opportunity gate: seller/vendor or publisher story, not a buyer opportunity",COLD,0.0,Airports & Aviation,1,funding_round
7403,San José airport,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Airports & Aviation,1,strategic_hire
7405,WATCH: Limerick hospital,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Medical Technology,1,expansion
7406,White Castle Puts Its Restaurant,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Food Service,1,expansion
7407,Uber cofounder Travis Kalanick,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Food Service,1,strategic_hire
7418,Storage and Handling Equipment Market,fast_junk,junk substring: 'equipment market',COLD,0.0,Unknown,1,automation_interest
7419,Agentic AI & Automation,buyer_opportunity_gate,"buyer opportunity gate: seller/vendor or publisher story, not a buyer opportunity",COLD,0.0,Unknown,1,strategic_hire
7421,Blood bank automation systems market,fast_junk,junk substring: 'systems market',COLD,0.0,Unknown,1,automation_interest
7424,a new,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Datacenters,1,news
7425,Supply chain shortages: What’s,buyer_opportunity_gate,"buyer opportunity gate: no buyer-intent signal found (labor, expansion, capex, RFP, deployment, or operations hiring)",COLD,0.0,Logistics,1,automation_interest
